7.7 1.82382e-11 1.85992e-11 -3.61014e-13 5.48299e+10
7.8 1.7864e-11 1.82306e-11 -3.66617e-13 5.59785e+10
7.9 1.74914e-11 1.786e-11 -3.68651e-13 5.71711e+10
8 1.7124e-11 1.74911e-11 -3.67096e-13 5.83975e+10
8.1 1.67656e-11 1.71276e-11 -3.6197e-13 5.96458e+10
8.2 1.64198e-11 1.67731e-11 -3.53321e-13 6.09021e+10
8.3 1.609e-11 1.64312e-11 -3.41236e-13 6.21506e+10
8.4 1.57794e-11 1.61052e-11 -3.25832e-13 6.33737e+10
8.5 1.54913e-11 1.57985e-11 -3.07259e-13 6.45525e+10
8.6 1.52284e-11 1.55141e-11 -2.85697e-13 6.56666e+10
8.7 1.49935e-11 1.52549e-11 -2.61357e-13 6.66955e+10
8.8 1.47889e-11 1.50233e-11 -2.34473e-13 6.76184e+10
8.9 1.46166e-11 1.48219e-11 -2.05306e-13 6.84156e+10
9 1.44783e-11 1.46524e-11 -1.74138e-13 6.90689e+10
9.1 1.43755e-11 1.45168e-11 -1.41271e-13 6.95628e+10
9.2 1.43092e-11 1.44162e-11 -1.07022e-13 6.98852e+10
9.3 1.428e-11 1.43518e-11 -7.17225e-14 7.00278e+10
9.4 1.42884e-11 1.43241e-11 -3.57132e-14 6.9987e+10
9.5 1.43341e-11 1.43334e-11 6.57545e-16 6.97638e+10
9.6 1.44167e-11 1.43797e-11 3.7038e-14 6.93638e+10
9.7 1.45356e-11 1.44625e-11 7.3076e-14 6.87968e+10
9.8 1.46893e-11 1.45809e-11 1.08422e-13 6.80767e+10
9.9 1.48765e-11 1.47338e-11 1.42734e-13 6.72201e+10
