0.015708 457564
0.0314159 395494
0.0471239 295155
0.0628319 296776
0.0785398 269891
0.0942478 231054
0.109956 209265
0.125664 192297
0.141372 184176
0.15708 173761
0.172788 162070
0.188496 152684
0.204204 147153
0.219911 141554
0.235619 130059
0.251327 129953
0.267035 123463
0.282743 121851
0.298451 113077
0.314159 109960
0.329867 105663
0.345575 103112
0.361283 100084
0.376991 97375
0.392699 94198.7
0.408407 92859.4
0.424115 90317.2
0.439823 85653.2
0.455531 84814.2
0.471239 81896.1
0.486947 82323.1
0.502655 78644.7
0.518363 77043.3
0.534071 75932.4
0.549779 74306.2
0.565487 74200.9
0.581195 70946.7
0.596903 69667.7
0.612611 68870.6
0.628319 68342.4
0.644026 67152
0.659734 65722
0.675442 64117.5
0.69115 63001.1
0.706858 61853
0.722566 60526.9
0.738274 60476.5
0.753982 58678
0.76969 57796.7
0.785398 57943.8
0.801106 57981.5
0.816814 56629.2
0.832522 55719.4
0.84823 54552.4
0.863938 54507.9
0.879646 53362.9
0.895354 51576.5
0.911062 52642.2
0.92677 50957.1
0.942478 50778.2
0.958186 49986.7
0.973894 49623.6
0.989602 48883
1.00531 47934.2
1.02102 48425.4
1.03673 47342.8
1.05243 46617.7
1.06814 46593.6
1.08385 45892.9
1.09956 45840.8
1.11527 45574.6
1.13097 44937.7
1.14668 43695
1.16239 44139.6
1.1781 42678.2
1.19381 43031.9
1.20951 41951.4
1.22522 41528.4
1.24093 41544.5
1.25664 41601.3
1.27235 41387.2
1.28805 40861.6
1.30376 40261.5
1.31947 40269.9
1.33518 38999.3
1.35088 39446.7
1.36659 39525.9
1.3823 39757.6
1.39801 38647.1
1.41372 38568.5
1.42942 37916.4
1.44513 37101.1
1.46084 37173.6
1.47655 37830.6
1.49226 37296.5
1.50796 36544.3
1.52367 35867.2
1.53938 35894.8
1.55509 36115.4
1.5708 36067
1.5865 35421.6
1.60221 34580.3
1.61792 35129.7
1.63363 34939.5
1.64934 35081.6
1.66504 34404.8
1.68075 33784.1
1.69646 34023.3
1.71217 34481
1.72788 33498.3
1.74358 32684.3
1.75929 33510.3
1.775 32947.2
1.79071 32915.9
1.80642 31790.9
1.82212 32555.2
1.83783 32329.4
1.85354 32201.9
1.86925 31428.6
1.88496 31754.6
1.90066 32374.5
1.91637 31006.5
1.93208 31016.4
1.94779 31551.3
1.9635 31046.8
1.9792 30198.3
1.99491 30829.4
2.01062 30930.2
2.02633 29687
2.04204 30298.3
2.05774 30525.1
2.07345 29789.2
2.08916 29079.6
2.10487 29655.9
2.12058 29483.2
2.13628 28529.6
2.15199 29456.7
2.1677 29357.9
2.18341 28100
2.19911 29169.9
2.21482 28916.9
2.23053 27809.4
2.24624 28942
2.26195 28773.1
2.27765 27428.7
2.29336 28531.3
2.30907 28180.2
2.32478 27245.6
2.34049 28315.9
2.35619 27769.6
2.3719 27130.3
2.38761 28096.2
2.40332 27653.1
2.41903 26801.9
2.43473 27643.4
2.45044 26550.3
2.46615 27008.6
2.48186 27483.8
2.49757 26341.8
2.51327 27114.8
2.52898 26793.1
2.54469 26007.8
2.5604 26762.4
2.57611 26117.9
2.59181 26279.8
2.60752 26904.9
2.62323 25548.9
2.63894 26377.9
2.65465 26255.1
2.67035 25397.4
2.68606 26553.8
2.70177 25094.8
2.71748 26069.6
2.73319 25768.8
2.74889 25118.9
2.7646 25739
2.78031 24914.5
2.79602 25564.3
2.81173 25718.5
2.82743 24845.4
2.84314 25854.5
2.85885 24827.9
2.87456 25489.2
2.89027 25498.9
2.90597 24800.3
2.92168 25583
2.93739 24663.8
2.9531 25595.2
2.96881 25004.2
2.98451 25403.7
3.00022 25558.9
3.01593 24543.8
3.03164 25539.5
3.04734 24564.8
3.06305 25656.3
3.07876 24863.2
3.09447 25122.3
3.11018 25272.8
3.12588 24722.3
