0 0 45.4141
0 0.0628319 0.0526365
0 0.125664 9.08429
0 0.188496 31.4371
0 0.251327 4092.34
0 0.314159 19679.4
0 0.376991 1.26416e+06
0 0.439823 1.10596e+07
0 0.502655 5.95517e+07
0 0.565487 5.44027e+07
0 0.628319 3.55887e+08
0 0.69115 5.39261e+07
0 0.753982 5.30055e+07
0 0.816814 1.74852e+06
0 0.879646 1.48566e+06
0 0.942478 105294
0 1.00531 2454.27
0 1.06814 1338.93
0 1.13097 12.1826
0 1.19381 0.128064
0 1.25664 0.000307397
0 1.31947 9.64164e-06
0 1.3823 2.16036e-08
0 1.44513 8.37101e-11
0 1.50796 4.76267e-14
0 1.5708 7.83922e-19
0 1.63363 3.18572e-20
0 1.69646 1.52312e-22
0 1.75929 1.60318e-23
0 1.82212 9.59101e-23
0 1.88496 8.36352e-23
0 1.94779 4.77847e-24
0 2.01062 1.8429e-23
0 2.07345 2.66742e-23
0 2.13628 3.07054e-23
0 2.19911 2.50117e-22
0 2.26195 1.97861e-22
0 2.32478 2.43017e-23
0 2.38761 6.43202e-23
0 2.45044 1.60677e-22
0 2.51327 2.25407e-22
0 2.57611 6.87503e-23
0 2.63894 2.77751e-24
0 2.70177 6.11724e-23
0 2.7646 5.20299e-23
0 2.82743 4.57288e-23
0 2.89027 8.12449e-23
0 2.9531 3.54138e-23
0 3.01593 6.04846e-23
0 3.07876 1.25418e-23
0 3.14159 9.85487e-23
0 -3.07876 1.15099e-23
0 -3.01593 6.33886e-23
0 -2.9531 3.58937e-23
0 -2.89027 7.9247e-23
0 -2.82743 4.76998e-23
0 -2.7646 5.21841e-23
0 -2.70177 6.06333e-23
0 -2.63894 2.13097e-24
0 -2.57611 6.57201e-23
0 -2.51327 2.25407e-22
0 -2.45044 1.51224e-22
0 -2.38761 6.75834e-23
0 -2.32478 2.29116e-23
0 -2.26195 1.9177e-22
0 -2.19911 2.46476e-22
0 -2.13628 3.21025e-23
0 -2.07345 2.88875e-23
0 -2.01062 2.00729e-23
0 -1.94779 3.57262e-24
0 -1.88496 8.36352e-23
0 -1.82212 7.95225e-23
0 -1.75929 1.61077e-23
0 -1.69646 1.46599e-22
0 -1.63363 3.19263e-20
0 -1.5708 7.83758e-19
0 -1.50796 4.76267e-14
0 -1.44513 8.37101e-11
0 -1.3823 2.16036e-08
0 -1.31947 9.64164e-06
0 -1.25664 0.000307397
0 -1.19381 0.128064
0 -1.13097 12.1826
0 -1.06814 1338.93
0 -1.00531 2454.27
0 -0.942478 105294
0 -0.879646 1.48566e+06
0 -0.816814 1.74852e+06
0 -0.753982 5.30055e+07
0 -0.69115 5.39261e+07
0 -0.628319 3.55887e+08
0 -0.565487 5.44027e+07
0 -0.502655 5.95517e+07
0 -0.439823 1.10596e+07
0 -0.376991 1.26416e+06
0 -0.314159 19679.4
0 -0.251327 4092.34
0 -0.188496 31.4371
0 -0.125664 9.08429
0 -0.0628319 0.0526365
0.0628319 0 0.0259674
0.0628319 0.0628319 0.433525
0.0628319 0.125664 6.03188
0.0628319 0.188496 37.7014
0.0628319 0.251327 2791.78
0.0628319 0.314159 130474
0.0628319 0.376991 4173.11
0.0628319 0.439823 2.86611e+06
0.0628319 0.502655 142464
0.0628319 0.565487 4.56036e+08
0.0628319 0.628319 4.56906e+07
0.0628319 0.69115 1.02847e+08
0.0628319 0.753982 7.1697e+07
0.0628319 0.816814 1.2798e+07
0.0628319 0.879646 649681
0.0628319 0.942478 26270.2
0.0628319 1.00531 20498.2
0.0628319 1.06814 156.713
0.0628319 1.13097 1.31524
0.0628319 1.19381 0.296858
0.0628319 1.25664 0.00728893
0.0628319 1.31947 1.0231e-06
0.0628319 1.3823 1.05404e-08
0.0628319 1.44513 3.39399e-11
0.0628319 1.50796 9.72226e-14
0.0628319 1.5708 2.4658e-17
0.0628319 1.63363 7.92376e-22
0.0628319 1.69646 1.2888e-22
0.0628319 1.75929 1.83274e-23
0.0628319 1.82212 7.32534e-23
0.0628319 1.88496 1.16913e-22
0.0628319 1.94779 4.34764e-23
0.0628319 2.01062 1.88162e-22
0.0628319 2.07345 1.75561e-22
0.0628319 2.13628 1.24818e-22
0.0628319 2.19911 7.99862e-23
0.0628319 2.26195 3.16365e-23
0.0628319 2.32478 2.94246e-23
0.0628319 2.38761 2.70052e-23
0.0628319 2.45044 4.59003e-23
0.0628319 2.51327 1.79355e-22
0.0628319 2.57611 5.82156e-23
0.0628319 2.63894 1.625e-23
0.0628319 2.70177 1.16983e-22
0.0628319 2.7646 3.99229e-24
0.0628319 2.82743 5.59074e-23
0.0628319 2.89027 4.04853e-23
0.0628319 2.9531 9.80758e-23
0.0628319 3.01593 1.81994e-23
0.0628319 3.07876 7.01567e-23
0.0628319 3.14159 1.22206e-22
0.0628319 -3.07876 6.01164e-23
0.0628319 -3.01593 1.05074e-22
0.0628319 -2.9531 7.4243e-23
0.0628319 -2.89027 4.95206e-24
0.0628319 -2.82743 1.01737e-23
0.0628319 -2.7646 5.09167e-23
0.0628319 -2.70177 3.753e-23
0.0628319 -2.63894 2.1329e-24
0.0628319 -2.57611 2.18262e-23
0.0628319 -2.51327 1.48186e-22
0.0628319 -2.45044 6.81735e-23
0.0628319 -2.38761 1.37208e-23
0.0628319 -2.32478 4.51768e-23
0.0628319 -2.26195 1.24089e-22
0.0628319 -2.19911 2.35193e-22
0.0628319 -2.13628 5.45915e-23
0.0628319 -2.07345 2.27693e-23
0.0628319 -2.01062 4.42426e-24
0.0628319 -1.94779 4.70521e-23
0.0628319 -1.88496 5.98449e-23
0.0628319 -1.82212 5.07945e-23
0.0628319 -1.75929 1.85191e-23
0.0628319 -1.69646 4.16808e-25
0.0628319 -1.63363 1.37971e-21
0.0628319 -1.5708 4.01252e-18
0.0628319 -1.50796 3.42706e-14
0.0628319 -1.44513 6.22441e-12
0.0628319 -1.3823 8.15545e-09
