0.5 8.50783e-06
0.25 2.2389e-06
0.125 6.71671e-07
0.0625 1.65679e-05
0.03125 2.29861e-05
0.015625 4.0748e-05
0.0078125 0.000129856
0.00390625 0.000303148
0.00195312 0.000201277
0.000976562 0.000201277
0.000488281 0.000201277
0.000244141 0.00305939
0.00012207 0.0022442
6.10352e-05 0.0022442
3.05176e-05 0.0238409
1.52588e-05 0.0173196
7.62939e-06 0.0870208
3.8147e-06 0.0609357
1.90735e-06 0.356426
9.53674e-07 0.252086
4.76837e-07 1.41736
2.38419e-07 1
1.19209e-07 1
5.96046e-08 1
