0.015708 494890
0.0314159 381738
0.0471239 297440
0.0628319 281528
0.0785398 262529
0.0942478 224434
0.109956 205388
0.125664 195170
0.141372 184609
0.15708 174077
0.172788 161395
0.188496 144748
0.204204 143311
0.219911 135217
0.235619 126015
0.251327 123473
0.267035 117052
0.282743 114687
0.298451 108152
0.314159 107153
0.329867 101182
0.345575 96458.3
0.361283 94699.6
0.376991 90755.8
0.392699 88049.2
0.408407 86027.1
0.424115 85047.3
0.439823 80265.9
0.455531 82135.6
0.471239 76189.5
0.486947 75666.6
0.502655 73193.3
0.518363 71874.2
0.534071 69429.8
0.549779 68060.5
0.565487 67756.3
0.581195 65159.9
0.596903 63404.6
0.612611 61441.1
0.628319 62248.1
0.644026 59537
0.659734 58757.4
0.675442 56432.6
0.69115 56392.8
0.706858 54800.8
0.722566 53824.1
0.738274 52626.4
0.753982 51308.4
0.76969 50306.1
0.785398 50320.1
0.801106 49726.4
0.816814 48863.6
0.832522 48016.8
0.84823 46545.3
0.863938 45880.1
0.879646 44918.2
0.895354 44289.8
0.911062 44545.8
0.92677 43225.4
0.942478 43430.7
0.958186 42193.1
0.973894 41957
0.989602 40991.3
1.00531 40456.6
1.02102 40189.6
1.03673 38780.5
1.05243 39209.6
1.06814 38084.5
1.08385 37923.5
1.09956 37920.9
1.11527 36884.7
1.13097 36124
1.14668 36245.5
1.16239 34947.5
1.1781 34940
1.19381 34270.8
1.20951 33866.8
1.22522 33462
1.24093 32948.5
1.25664 32841.4
1.27235 32430.4
1.28805 32048.2
1.30376 31870.4
1.31947 31653.2
1.33518 30478.3
1.35088 30543.9
1.36659 30341.4
1.3823 29583.5
1.39801 29683.9
1.41372 29300.4
1.42942 29010.6
1.44513 27972.5
1.46084 28371.1
1.47655 28464.3
1.49226 27754.7
1.50796 27586.3
1.52367 26754.1
1.53938 26422.4
1.55509 26632.8
1.5708 26372.1
1.5865 25738.9
1.60221 25019
1.61792 25232.7
1.63363 25205.7
1.64934 24842.7
1.66504 24952.3
1.68075 23974.9
1.69646 24490.9
1.71217 24446
1.72788 23872.8
1.74358 23096.6
1.75929 23598.5
1.775 23347.5
1.79071 23309.7
1.80642 22130.7
1.82212 22848.1
1.83783 22649.9
1.85354 22501
1.86925 21558.6
1.88496 22012.5
1.90066 21930.3
1.91637 21299.1
1.93208 21241.8
1.94779 21093.2
1.9635 21074.2
1.9792 20209.2
1.99491 20614.5
2.01062 20878.5
2.02633 19749
2.04204 20136.5
2.05774 20516.3
2.07345 19731.2
2.08916 19212.9
2.10487 19715.7
2.12058 19506.4
2.13628 18651.6
2.15199 19483.5
2.1677 18876.5
2.18341 18128.8
2.19911 19032.3
2.21482 18553.9
2.23053 17679.4
2.24624 18499.6
2.26195 18179.5
2.27765 17382.3
2.29336 17724.8
2.30907 17781.2
2.32478 16884.5
2.34049 17700.7
2.35619 17425.7
2.3719 16595.7
2.38761 16914
2.40332 16816.1
2.41903 16231.2
2.43473 16828.1
2.45044 15963.1
2.46615 16351.3
2.48186 16379.7
2.49757 15558.9
2.51327 16237.2
2.52898 16091.2
2.54469 15137.3
2.5604 15979.8
2.57611 15242.3
2.59181 15318.7
2.60752 15678
2.62323 14793.9
2.63894 15218.8
2.65465 15218.1
2.67035 14482.3
2.68606 14988.9
2.70177 14257.4
2.71748 14761.6
2.73319 14652.5
2.74889 13936.9
2.7646 14590
2.78031 13818.2
2.79602 14346.6
2.81173 14183.4
2.82743 13639.5
2.84314 14060.7
2.85885 13510.8
2.87456 13930
2.89027 13768.9
2.90597 13237
2.92168 13790.2
2.93739 12977.1
2.9531 13792.6
2.96881 12993.2
2.98451 13357.9
3.00022 13398.5
3.01593 12756.3
3.03164 13176.5
3.04734 12589.3
3.06305 12995.5
3.07876 12706
3.09447 12790
3.11018 12897.6
3.12588 12301.4
