0.0628319 1.12594e+09
0.125664 5.53349e+08
0.188496 1.2293e+09
0.251327 1.05238e+09
0.314159 8.01644e+08
0.376991 1.65702e+09
0.439823 1.91903e+09
0.502655 1.25295e+09
0.565487 1.20614e+09
0.628319 1.13358e+09
0.69115 1.66269e+09
0.753982 1.49694e+09
0.816814 1.06544e+09
0.879646 1.57604e+09
0.942478 1.71686e+09
1.00531 1.29364e+09
1.06814 1.40058e+09
1.13097 1.25994e+09
1.19381 1.27209e+09
1.25664 1.65172e+09
1.31947 1.79038e+09
1.3823 1.2689e+09
1.44513 1.25412e+09
1.50796 1.4069e+09
1.5708 2.24528e+09
1.63363 1.61239e+09
1.69646 1.6409e+09
1.75929 1.59325e+09
1.82212 1.77312e+09
1.88496 1.79585e+09
1.94779 2.15311e+09
2.01062 2.04528e+09
2.07345 1.69765e+09
2.13628 1.97274e+09
2.19911 1.77248e+09
2.26195 1.97973e+09
2.32478 1.9071e+09
2.38761 1.78683e+09
2.45044 1.83244e+09
2.51327 1.8217e+09
2.57611 1.96965e+09
2.63894 2.04934e+09
2.70177 1.90713e+09
2.7646 1.90001e+09
2.82743 2.26684e+09
2.89027 2.4898e+09
2.9531 2.05905e+09
3.01593 2.15119e+09
3.07876 2.47708e+09
